[17Dec2024 22:25:23.408] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.12, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[17Dec2024 22:25:23.412] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.4 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[17Dec2024 22:25:24.964] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[17Dec2024 22:25:25.010] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/MAALO/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[17Dec2024 22:25:25.050] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[17Dec2024 22:25:25.050] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/MAALO/servidor_minecraft
[17Dec2024 22:25:25.051] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/MAALO/servidor_minecraft/mods
[17Dec2024 22:25:25.052] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[17Dec2024 22:25:25.053] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/MAALO/servidor_minecraft/config/mods_optimizer/config.toml
[17Dec2024 22:25:25.092] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/MAALO/servidor_minecraft and mods dir /workspaces/MAALO/servidor_minecraft/mods for target SERVER in 39 ms.
[17Dec2024 22:25:25.092] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[17Dec2024 22:25:25.094] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~129 mods in /workspaces/MAALO/servidor_minecraft/mods with file extension .jar ...
[17Dec2024 22:25:25.129] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/MAALO/servidor_minecraft/mods/spellbound-weapons-v4.0.5m.jar, which is expected in some cases.
[17Dec2024 22:25:25.139] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-12-11T00:18:42+01:00:
[17Dec2024 22:25:25.192] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.5.jar!
[17Dec2024 22:25:25.214] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterDungeons-1.20-Forge-4.0.4.jar!
[17Dec2024 22:25:25.221] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[17Dec2024 22:25:25.225] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterWitchHuts-1.20-Forge-3.0.3.jar!
[17Dec2024 22:25:25.237] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[17Dec2024 22:25:25.246] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/Patchouli-1.20.1-84-FORGE.jar!
[17Dec2024 22:25:25.281] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterMineshafts-1.20-Forge-4.0.4.jar!
[17Dec2024 22:25:25.294] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[17Dec2024 22:25:25.299] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[17Dec2024 22:25:25.302] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-06-29-18:00:11:
[17Dec2024 22:25:25.316] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 124 mods.
[17Dec2024 22:25:25.317] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 124 mods.
[17Dec2024 22:25:25.318] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 121 default mods in 124 mods.
[17Dec2024 22:25:25.318] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[17Dec2024 22:25:25.319] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[17Dec2024 22:25:25.382] [main/INFO] [Mods Optimizer/]: | gravestone                         | 1.20.1-1.0.24          | FORGE    | DEFAULT           | 2024-10-08 11:27:13 |
[17Dec2024 22:25:25.383] [main/INFO] [Mods Optimizer/]: | croptopia                          | 3.0.4                  | FORGE    | DEFAULT           | 2023-12-31 12:25:48 |
[17Dec2024 22:25:25.383] [main/INFO] [Mods Optimizer/]: | mobsunscreen                       | 3.1.1                  | FORGE    | SERVER            | 2023-07-14 19:14:08 |
[17Dec2024 22:25:25.384] [main/INFO] [Mods Optimizer/]: | securitycraft                      | 1.9.12                 | FORGE    | DEFAULT           | 2024-12-16 18:46:36 |
[17Dec2024 22:25:25.384] [main/INFO] [Mods Optimizer/]: | corail_recycler                    | 5.9.1                  | FORGE    | DEFAULT           | 2023-08-07 16:40:53 |
[17Dec2024 22:25:25.384] [main/INFO] [Mods Optimizer/]: | tacz_npc                           | 2.1.0                  | FORGE    | UNKNOWN           | 2024-12-16 04:39:04 |
[17Dec2024 22:25:25.385] [main/INFO] [Mods Optimizer/]: | betterchunkloading                 | 1.20.1-4.5             | FORGE    | DEFAULT           | 2024-09-22 19:41:10 |
[17Dec2024 22:25:25.386] [main/INFO] [Mods Optimizer/]: | canary                             | 0.3.3                  | FORGE    | DEFAULT           | 2024-02-08 15:42:47 |
[17Dec2024 22:25:25.386] [main/INFO] [Mods Optimizer/]: | cpapireforged                      | 1.0.4                  | FORGE    | DEFAULT           | 2024-06-29 23:13:49 |
[17Dec2024 22:25:25.386] [main/INFO] [Mods Optimizer/]: | coroutil                           | 1.20.1-1.3.7           | FORGE    | DEFAULT           | 2024-02-10 13:39:18 |
[17Dec2024 22:25:25.387] [main/INFO] [Mods Optimizer/]: | vampirism                          | 1.10.9                 | FORGE    | DEFAULT           | 2024-07-12 17:19:19 |
[17Dec2024 22:25:25.387] [main/INFO] [Mods Optimizer/]: | ferritecore                        | 6.0.1                  | FORGE    | DEFAULT           | 2023-10-22 15:27:07 |
[17Dec2024 22:25:25.388] [main/INFO] [Mods Optimizer/]: | enhancedcelestials                 | 1.20.1-5.0.1.0         | FORGE    | DEFAULT           | 2024-12-16 04:38:50 |
[17Dec2024 22:25:25.388] [main/INFO] [Mods Optimizer/]: | puzzleslib                         | 8.1.22                 | FORGE    | DEFAULT           | 2024-08-26 21:20:06 |
[17Dec2024 22:25:25.389] [main/INFO] [Mods Optimizer/]: | aquaculture                        | 2.5.2                  | FORGE    | DEFAULT           | 2024-12-16 04:38:49 |
[17Dec2024 22:25:25.389] [main/INFO] [Mods Optimizer/]: | darkstarter                        | 1.0.6                  | FORGE    | DEFAULT           | 2024-01-18 20:44:13 |
[17Dec2024 22:25:25.390] [main/INFO] [Mods Optimizer/]: | badoptimizations                   | 2.1.4                  | MIXED    | DATA_PACK         | 2024-12-16 04:38:49 |
[17Dec2024 22:25:25.390] [main/INFO] [Mods Optimizer/]: | cosmeticarmorreworked              | 1.20.1-v1a             | FORGE    | DEFAULT           | 2023-06-21 05:11:55 |
[17Dec2024 22:25:25.391] [main/INFO] [Mods Optimizer/]: | efm_compat                         | 2.0.0                  | FORGE    | UNKNOWN           | 2024-12-16 04:38:50 |
[17Dec2024 22:25:25.392] [main/INFO] [Mods Optimizer/]: | overloadedarmorbar                 | 1.20.1-1               | FORGE    | UNKNOWN           | 2023-07-08 00:38:46 |
[17Dec2024 22:25:25.392] [main/INFO] [Mods Optimizer/]: | supertools                         | 1.1.1-1.20.1           | FORGE    | DEFAULT           | 2023-08-20 20:50:04 |
[17Dec2024 22:25:25.392] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[17Dec2024 22:25:25.394] [main/INFO] [Mods Optimizer/]: ♻ Parsed 124 mods in 300 ms.
[17Dec2024 22:25:25.394] [main/INFO] [Mods Optimizer/]: ✔ No duplicated mods found.
[17Dec2024 22:25:25.395] [main/WARN] [Mods Optimizer/]: ✔ No mods for client-side checks found!
[17Dec2024 22:25:25.395] [main/INFO] [Mods Optimizer/]: ⏱ Mod Optimizer needs 345 ms in total.
[17Dec2024 22:25:25.781] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MAALO/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.12/fmlcore-1.20.1-47.3.12.jar is missing mods.toml file
[17Dec2024 22:25:25.782] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MAALO/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.12/javafmllanguage-1.20.1-47.3.12.jar is missing mods.toml file
[17Dec2024 22:25:25.783] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MAALO/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.12/lowcodelanguage-1.20.1-47.3.12.jar is missing mods.toml file
[17Dec2024 22:25:25.785] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MAALO/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.12/mclanguage-1.20.1-47.3.12.jar is missing mods.toml file
[17Dec2024 22:25:26.115] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[17Dec2024 22:25:26.115] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[17Dec2024 22:25:26.116] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 9 dependencies adding them to mods collection
[17Dec2024 22:25:30.000] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[17Dec2024 22:25:30.184] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[17Dec2024 22:25:30.185] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[17Dec2024 22:25:30.295] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[17Dec2024 22:25:30.434] [main/WARN] [mixin/]: Reference map 'AchievementOptimizer.refmap.json' for achiopt.mixins.json could not be read. If this is a development environment you can ignore this message
[17Dec2024 22:25:30.451] [main/WARN] [mixin/]: Reference map 'CerbonsAPI-Forge-1.20.1-forge-refmap.json' for cerbons_api.mixins.json could not be read. If this is a development environment you can ignore this message
[17Dec2024 22:25:30.474] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[17Dec2024 22:25:30.537] [main/INFO] [Canary/]: Loaded configuration file for Canary: 116 options available, 0 override(s) found
[17Dec2024 22:25:30.545] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[17Dec2024 22:25:30.583] [main/INFO] [Puzzles Lib/]: Loading 129 mods:
	- achiopt 1.0.5
	- alexscaves 2.0.2
	- alexsmobs 1.22.8
	- apotheosis 7.4.2
	- aquaculture 2.5.2
	- architectury 9.2.14
	- artifacts 9.5.11
		\-- expandability 9.0.4
	- atlaslib 1.1.12
	- attributefix 21.0.4
	- attributeslib 1.3.5
	- azurelib 2.0.39
	- badoptimizations 2.1.4
	- badpackets 0.4.3
	- balm 7.3.9
		\-- kuma_api 20.1.8
	- betterchunkloading 1.20.1-4.5
	- betterdungeons 1.20-Forge-4.0.4
	- betterendisland 1.20-Forge-2.0.6
	- betterjungletemples 1.20-Forge-2.0.5
	- bettermineshafts 1.20-Forge-4.0.4
	- bettervillage 3.2.0
	- betterwitchhuts 1.20-Forge-3.0.3
	- biomesoplenty 18.0.0.598
	- born_in_chaos_v1 1.0.0
	- brutalbosses 1.20.1-7.1
	- caelus 3.2.0+1.20.1
	- canary 0.3.3
	- carryon 2.1.2.7
	- cataclysm 1.99.5
	- cerbons_api 1.1.0
	- citadel 2.6.0
	- cloth_config 11.1.118
	- collective 7.84
	- commonnetworking 1.0.5-1.20.1
	- corail_recycler 5.9.1
	- corgilib 4.0.3.2
	- coroutil 1.20.1-1.3.7
	- cosmeticarmorreworked 1.20.1-v1a
	- cpapireforged 1.0.4
	- creativecore 2.11.37
	- croptopia 3.0.4
	- cucumber 7.0.11
	- cupboard 1.20.1-2.7
	- curios 5.10.0+1.20.1
	- cyclic 1.12.11
	- darkstarter 1.0.6
	- duckling 3.0.0
	- dynamiclights 1.20.1.2
	- easyanvils 8.0.2
	- efm_compat 2.0
	- enchantinginfuser 8.0.3
	- enhancedcelestials 1.20.1-5.0.1.0
	- epherolib 0.1.2
	- epicfight 20.9.5
	- fabledweaponry 1.20.1-1.0.7.5
	- ferritecore 6.0.1
	- fibers 1.3
	- flib 0.0.14
	- forge 47.3.12
	- framework 0.7.11
	- geckolib 4.4.7
	- glitchcore 0.0.1.1
	- gobber2 2.8.9
	- gravestone 1.20.1-1.0.24
	- hammers 2.0
	- hopour 1.1.4
	- iceandfire 2.1.13-1.20.1
	- impactful 20.8.2
	- infernalmobs 1.20.1.3
	- ironchest 1.20.1-14.4.4
	- jei 15.20.0.105
	- kenjiscombatforms 1.1.3
	- kleiders_custom_renderer 7.2.0
	- libraryferret 4.0.0
	- libx 1.20.1-5.0.12
	- lionfishapi 1.9
	- mahoutsukai 1.20.1-v1.34.78
	- mcwfurnitures 3.3.0
	- minecraft 1.20.1
	- mobsunscreen 3.1.1
	- mutantmonsters 8.0.7
	- mutil 6.1.1
	- mysticalagriculture 7.0.12
	- not_just_sandwich 1.9.1
	- overloadedarmorbar 1.20.1-1
	- paraglider 20.1.3
	- patchouli 1.20.1-84-FORGE
	- placebo 8.6.2
	- playerrevive 2.0.27
	- projectile_damage 3.2.2+1.20.1
	- puzzleslib 8.1.22
		\-- puzzlesaccessapi 8.0.7
	- reap 1.20.1-1.1.2
	- securitycraft 1.9.12
	- sereneseasons 9.1.0.0
	- silentlib 8.0.0
	- smartbrainlib 1.15
	- sophisticatedbackpacks 3.20.6.1064
	- sophisticatedcore 0.6.25.632
	- soulslikeuniverse 35.1.20.1
	- soulsweapons 1.1.4.4d-1.20.1-forge}
		\-- mixinextras 0.4.0
	- spartanshields 3.1.1
	- spellbound_weapons_mr 4.0.5m
	- stackrefill 4.5
	- steelhngrs_dragon_ball_cosmetics 1.0.0
	- supertools 1.1.1-1.20.1
	- tacz 1.0.3
	- tacz_npc 2.1
	- terrablender 3.0.1.7
	- terramity 0.9.6.1
	- treechop 0.19.0
	- twilightforest 4.3.2508
	- uchicraftana 1.0.1
	- usefulslime 1.8.1
	- useless_sword 1.4.1
	- vampirism 1.10.9
		\-- teamlapenlib 1.10.9
	- watut 1.20.1-1.1.3
	- waystones 14.1.5
	- weaponmaster_ydm 4.2.3
	- wom 20.1.8.5.6
	- worldedit 7.2.15+6463-5ca4dff
	- wthit 8.15.5
		\-- waila 8.15.5
	- wthitharvestability 2.2.0
	- xaerominimap 24.3.0
	- xaeroworldmap 1.39.0
	- yungsapi 1.20-Forge-4.0.5
	- zombieawareness 1.20.1-1.13.1
[17Dec2024 22:25:30.594] [main/INFO] [BadOptimizations/]: Loading config from /workspaces/MAALO/servidor_minecraft/config/badoptimizations.txt
[17Dec2024 22:25:30.596] [main/INFO] [BadOptimizations/]: Config version: 3
[17Dec2024 22:25:30.596] [main/INFO] [BadOptimizations/]: BadOptimizations config dump:
[17Dec2024 22:25:30.597] [main/INFO] [BadOptimizations/]: enable_toast_optimizations: true
[17Dec2024 22:25:30.597] [main/INFO] [BadOptimizations/]: ignore_mod_incompatibilities: false
[17Dec2024 22:25:30.598] [main/INFO] [BadOptimizations/]: lightmap_time_change_needed_for_update: 80
[17Dec2024 22:25:30.598] [main/INFO] [BadOptimizations/]: enable_lightmap_caching: true
[17Dec2024 22:25:30.598] [main/INFO] [BadOptimizations/]: enable_particle_manager_optimization: true
[17Dec2024 22:25:30.599] [main/INFO] [BadOptimizations/]: enable_entity_renderer_caching: true
[17Dec2024 22:25:30.599] [main/INFO] [BadOptimizations/]: log_config: true
[17Dec2024 22:25:30.599] [main/INFO] [BadOptimizations/]: enable_remove_redundant_fov_calculations: true
[17Dec2024 22:25:30.599] [main/INFO] [BadOptimizations/]: config_version: 3
[17Dec2024 22:25:30.600] [main/INFO] [BadOptimizations/]: enable_sky_angle_caching_in_worldrenderer: true
[17Dec2024 22:25:30.600] [main/INFO] [BadOptimizations/]: enable_block_entity_renderer_caching: true
[17Dec2024 22:25:30.600] [main/INFO] [BadOptimizations/]: skycolor_time_change_needed_for_update: 3
[17Dec2024 22:25:30.601] [main/INFO] [BadOptimizations/]: enable_entity_flag_caching: true
[17Dec2024 22:25:30.601] [main/INFO] [BadOptimizations/]: enable_debug_renderer_disable_if_not_needed: true
[17Dec2024 22:25:30.601] [main/INFO] [BadOptimizations/]: enable_sky_color_caching: true
[17Dec2024 22:25:30.602] [main/INFO] [BadOptimizations/]: enable_remove_tutorial_if_not_demo: true
[17Dec2024 22:25:30.602] [main/INFO] [BadOptimizations/]: show_f3_text: true
[17Dec2024 22:25:30.602] [main/INFO] [BadOptimizations/]: Disabled entity_renderer_caching because Twilight Forest is present
[17Dec2024 22:25:31.282] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[17Dec2024 22:25:31.329] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[17Dec2024 22:25:31.343] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[17Dec2024 22:25:31.779] [main/WARN] [mixin/]: Error loading class: org/violetmoon/quark/content/tweaks/module/GoldToolsHaveFortuneModule (java.lang.ClassNotFoundException: org.violetmoon.quark.content.tweaks.module.GoldToolsHaveFortuneModule)
[17Dec2024 22:25:31.782] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[17Dec2024 22:25:31.783] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[17Dec2024 22:25:31.804] [main/WARN] [mixin/]: Error loading class: com/hollingsworth/arsnouveau/common/items/SpellCrossbow (java.lang.ClassNotFoundException: com.hollingsworth.arsnouveau.common.items.SpellCrossbow)
[17Dec2024 22:25:32.787] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[17Dec2024 22:25:32.788] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isDiscoverable() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[17Dec2024 22:25:33.497] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.4.0).
[17Dec2024 22:25:36.056] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/item/CreativeModeTabs
[17Dec2024 22:25:37.388] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[17Dec2024 22:25:37.389] [main/INFO] [net.minecraftforge.coremod.CoreMod.placebo/COREMODLOG]: Patching IForgeItemStack#getEnchantmentLevel
[17Dec2024 22:25:37.476] [main/WARN] [mixin/]: @Final field f_31427_:[I in mixins.epicfight.json:MixinWitherBoss should be final
[17Dec2024 22:25:37.476] [main/WARN] [mixin/]: @Final field f_31428_:[I in mixins.epicfight.json:MixinWitherBoss should be final
[17Dec2024 22:25:37.514] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 2 calls to Enchantment#getMaxLevel() in net/minecraft/world/inventory/AnvilMenu
[17Dec2024 22:25:39.282] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[17Dec2024 22:25:39.282] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[17Dec2024 22:25:39.283] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[17Dec2024 22:25:39.283] [main/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.LivingEntity from class yesman.epicfight.world.capabilities.entitypatch.LivingEntityPatch
[17Dec2024 22:25:39.407] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Patching FishingHook#catchingFish
[17Dec2024 22:25:39.751] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#getMaxLevel() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[17Dec2024 22:25:39.752] [main/INFO] [net.minecraftforge.coremod.CoreMod.apotheosis/COREMODLOG]: Replaced 1 calls to Enchantment#isDiscoverable() in net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction
[17Dec2024 22:25:40.118] [main/WARN] [mixin/]: Mixin alexscaves.mixins.json:SwampHutPieceMixin has multiple constructors, (Lnet/minecraft/world/level/levelgen/structure/pieces/StructurePieceType;IIIIIILnet/minecraft/core/Direction;)V was selected

[17Dec2024 22:25:40.844] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for easyanvils:main
[17Dec2024 22:25:41.034] [modloading-worker-0/INFO] [coroutil/]: forge loader environment detected
[17Dec2024 22:25:41.889] [modloading-worker-0/INFO] [Collective/]: Loading Collective version 7.84.
[17Dec2024 22:25:42.371] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id architectury:sync_ids
[17Dec2024 22:25:42.415] [modloading-worker-0/INFO] [com.cupboard.Cupboard/]: Loaded config for: cupboard.json
[17Dec2024 22:25:42.619] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for enchantinginfuser:main
[17Dec2024 22:25:42.937] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for mutantmonsters:main
[17Dec2024 22:25:43.011] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialize mod Library Ferret
[17Dec2024 22:25:43.028] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialized mod Library Ferret
[17Dec2024 22:25:43.241] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/42a7ad70b1cc371599a0eff744096b8a
[17Dec2024 22:25:43.246] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/74a5e841822a3a87854ae896a33430d6
[17Dec2024 22:25:43.251] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/eb3d1e2748533430848cadf0f37c7e9c
[17Dec2024 22:25:43.252] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/91c8520f19f93b3e8b6a727568e194ab
[17Dec2024 22:25:43.253] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/8c2784d778293fd482ed84b8aa5fedb9
[17Dec2024 22:25:43.253] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/ea038224ea783d40b2863f52239e2604
[17Dec2024 22:25:43.254] [modloading-worker-0/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering C2S receiver with id artifacts:networking_channel/97ad64b7ecaf33209991c4f031501a58
[17Dec2024 22:25:43.535] [modloading-worker-0/INFO] [epicfight/]: Loaded mod compat: GeckolibCompat
[17Dec2024 22:25:43.543] [modloading-worker-0/INFO] [epicfight/]: Loaded mod compat: AzureLibCompat
[17Dec2024 22:25:43.543] [modloading-worker-0/INFO] [epicfight/]: Loaded mod compat: VampirismCompat
[17Dec2024 22:25:43.553] [modloading-worker-0/INFO] [epicfight/]: Loaded mod compat: IceAndFireCompat
[17Dec2024 22:25:43.935] [modloading-worker-0/INFO] [azurelib/FileWatching]: Registered azurelib config for auto-sync function
[17Dec2024 22:25:44.005] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.12, for MC 1.20.1 with MCP 20230612.114412
[17Dec2024 22:25:44.005] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.3.12 Initialized
[17Dec2024 22:25:44.389] [modloading-worker-0/INFO] [Mystical Agriculture/]: Registered plugin: com.blakebr0.mysticalagriculture.lib.ModCorePlugin
[17Dec2024 22:25:44.418] [modloading-worker-0/INFO] [Mystical Agriculture/]: Loaded 1 plugins
[17Dec2024 22:25:44.601] [modloading-worker-0/INFO] [Spartan Shields/]: Constructing Mod: Spartan Shields
[17Dec2024 22:25:45.194] [modloading-worker-0/INFO] [com.epherical.epherolib.config.CommonConfig/]: Creating default config file: croptopia_v3.conf
[17Dec2024 22:25:45.454] [modloading-worker-0/INFO] [de.teamlapen.vampirism.config.BalanceConfig/]: IceAndFire is loaded -> Adjusting default fire related configuration.
[17Dec2024 22:25:45.647] [modloading-worker-0/INFO] [Puzzles Lib/]: Constructing common components for puzzleslib:main
[17Dec2024 22:25:45.806] [modloading-worker-0/INFO] [be.florens.expandability.ExpandAbility/]: ExpandAbility here, who dis?
[17Dec2024 22:25:46.264] [main/WARN] [net.minecraftforge.registries.ForgeRegistry/REGISTRIES]: Registry minecraft:sound_event: The object net.minecraft.sounds.SoundEvent@6cca79e7 has been registered twice for the same name treechop:chop_wood.
